Biomarker	Gene	Alteration	Drug	Primary Tumor type	Inhibitor type	Approved
ALK_E1408V	ALK	E1408V	Brigatinib	LUAD	Pan-TK inhibitor	False
ALK_L1196M	ALK	L1196M	Brigatinib	LUAD	Pan-TK inhibitor	False
ALK_L1196M	ALK	L1196M	Ceritinib	LUAD	ALK inhibitor	False
ALK_S1206Y	ALK	S1206Y	Ceritinib	LUAD	ALK inhibitor	False
ALK_G1269A	ALK	G1269A	Ceritinib	LUAD	ALK inhibitor	False
ALK_I1171T	ALK	I1171T	Ceritinib	LUAD	ALK inhibitor	False
ALK_L1198F	ALK	L1198F	Crizotinib	LUAD	ALK inhibitor	False
ALK_C1156Y	ALK	C1156Y	Lorlatinib	LUAD	ALK&ROS1 inhibitor	False
ARAF_S214C	ARAF	S214C	Sorafenib	LUAD	Pan-TK inhibitor	True
BRAF_K601R	BRAF	K601R	Trametinib	CM	MEK inhibitors	False
BRAF_L597R	BRAF	L597R	Trametinib	CM	MEK inhibitors	False
BRAF_V600R	BRAF	V600R	Trametinib	CM	MEK inhibitors	False
BRAF_V600E	BRAF	V600E	Dabrafenib	NSCLC	BRAF inhibitor	False
BRAF_V600R	BRAF	V600R	Dabrafenib	CM	BRAF inhibitor	False
BRAF_V600E	BRAF	V600E	Dabrafenib;Trametinib	CM	BRAF inhibitor + MEK inhibitor	False
BRAF_V600K	BRAF	V600K	Dabrafenib;Trametinib	CM	BRAF inhibitor + MEK inhibitor	False
BRAF_G466V	BRAF	G466V	Dasatinib	LUAD	BCR-ABL inhibitor 2nd gen	False
BRAF_Y472C	BRAF	Y472C	Dasatinib	LUAD	BCR-ABL inhibitor 2nd gen	False
BRAF_D594G	BRAF	D594G	Sorafenib	CM	Pan-TK inhibitor	False
BRAF_G469E	BRAF	G469E	Sorafenib	CM	Pan-TK inhibitor	False
BRAF_V600D	BRAF	V600D	Vemurafenib	CM	BRAF inhibitor	False
BRAF_V600K	BRAF	V600K	Vemurafenib	CM	BRAF inhibitor	False
BRAF_V600M	BRAF	V600M	Vemurafenib	CM	BRAF inhibitor	False
BRAF_V600G	BRAF	V600G	Vemurafenib	CM	BRAF inhibitor	False
BRAF_V600R	BRAF	V600R	Vemurafenib	CM	BRAF inhibitor	False
DDR2_I638F	DDR2	I638F	Dasatinib	LUSC	BCR-ABL inhibitor 2nd gen	False
DDR2_L239R	DDR2	L239R	Dasatinib	LUSC	BCR-ABL inhibitor 2nd gen	False
DDR2_G253C	DDR2	G253C	Dasatinib	LUSC	BCR-ABL inhibitor 2nd gen	False
DDR2_G774V	DDR2	G774V	Dasatinib	LUSC	BCR-ABL inhibitor 2nd gen	False
DDR2_L63V	DDR2	L63V	Dasatinib	LUSC	BCR-ABL inhibitor 2nd gen	False
DDR2_G505S	DDR2	G505S	Dasatinib	LUSC	BCR-ABL inhibitor 2nd gen	False
DDR2_S768R	DDR2	S768R	Dasatinib	LUSC	BCR-ABL inhibitor 2nd gen	False
EGFR_T790M	EGFR	T790M	Rociletinib,HM61713	NSCLC	EGFR inhibitor 3rd gens	False
EGFR_L858R	EGFR	L858R	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_L861Q	EGFR	L861Q	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_G719A	EGFR	G719A	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_G719S	EGFR	G719S	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_G719C	EGFR	G719C	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_G719D	EGFR	G719D	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_L747S	EGFR	L747S	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_S768I	EGFR	S768I	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_L861P	EGFR	L861P	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_L861Q	EGFR	L861Q	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_L861R	EGFR	L861R	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_L861Q	EGFR	L861Q	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_G719A	EGFR	G719A	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_G719S	EGFR	G719S	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_G719C	EGFR	G719C	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_G719D	EGFR	G719D	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_L747S	EGFR	L747S	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_S768I	EGFR	S768I	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_L861P	EGFR	L861P	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_L861Q	EGFR	L861Q	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_L861R	EGFR	L861R	Afatinib	NSCLC	ERBB2 inhibitor&EGFR inhibitor 2nd gen	False
EGFR_L858R	EGFR	L858R	Erlotinib	NSCLC	EGFR inhibitor 1st gen	True
EGFR_L858R	EGFR	L858R	Erlotinib	NSCLC	EGFR inhibitor 1st gen	False
EGFR_L861	EGFR	L861	Erlotinib	NSCLC	EGFR inhibitor 1st gen	False
EGFR_G719	EGFR	G719	Erlotinib	NSCLC	EGFR inhibitor 1st gen	False
EGFR_S768I	EGFR	S768I	Erlotinib	NSCLC	EGFR inhibitor 1st gen	False
ERBB2_G776L	ERBB2	G776L	Trastuzumab	LUAD	ERBB2 mAb inhibitor	False
ERBB4_E317K	ERBB4	E317K	Lapatinib	CM	ERBB2 inhibitor	False
ERBB4_E452K	ERBB4	E452K	Lapatinib	CM	ERBB2 inhibitor	False
ERBB4_R544W	ERBB4	R544W	Lapatinib	CM	ERBB2 inhibitor	False
ERBB4_R393W	ERBB4	R393W	Lapatinib	CM	ERBB2 inhibitor	False
ERBB4_E872K	ERBB4	E872K	Lapatinib	CM	ERBB2 inhibitor	False
KIT_D820Y	KIT	D820Y	Imatinib	CM	BCR-ABL inhibitor 1st gen&KIT inhibitor	False
KIT_550-592	KIT	550-592	Sorafenib	CM	Pan-TK inhibitor	False
KIT_627-664	KIT	627-664	Sorafenib	CM	Pan-TK inhibitor	False
KIT_788-828	KIT	788-828	Sorafenib	CM	Pan-TK inhibitor	False
KIT_829-860	KIT	829-860	Sorafenib	CM	Pan-TK inhibitor	False
PDGFRA_V658A	PDGFRA	V658A	Crenolanib	CM	FLT3 inhibitor	False
PDGFRA_P577S	PDGFRA	P577S	Crenolanib	CM	FLT3 inhibitor	False
PDGFRA_R841K	PDGFRA	R841K	Crenolanib	CM	FLT3 inhibitor	False
PDGFRA_H845Y	PDGFRA	H845Y	Crenolanib	CM	FLT3 inhibitor	False
PDGFRA_G853D	PDGFRA	G853D	Crenolanib	CM	FLT3 inhibitor	False
PDGFRA_P577S	PDGFRA	P577S	Imatinib	CM	BCR-ABL inhibitor 1st gen&KIT inhibitor	False
PDGFRA_R841K	PDGFRA	R841K	Imatinib	CM	BCR-ABL inhibitor 1st gen&KIT inhibitor	False
PDGFRA_H845Y	PDGFRA	H845Y	Imatinib	CM	BCR-ABL inhibitor 1st gen&KIT inhibitor	False
PDGFRA_G853D	PDGFRA	G853D	Imatinib	CM	BCR-ABL inhibitor 1st gen&KIT inhibitor	False
ROS1_G2032R	ROS1	G2032R	Cabozantinib	LUAD	Pan-kinase inhibitor	False
ROS1_S1986Y	ROS1	S1986Y	Lorlatinib	LUAD	ALK&ROS1 inhibitor	False
ROS1_S1986F	ROS1	S1986F	Lorlatinib	LUAD	ALK&ROS1 inhibitor	False
